collected_at,location_name,congestion_status_raw,congestion_level_3class,label_num,hour,day_of_week,month,is_weekend,is_peak_hour,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,target_1h,target_1h_num
2026-04-12 23:06:39,Children's Grand Park,여유,Low,0,23,Sunday,4,1,0,0.0,1.0,2.0,1.0,1.0,Low,0.0
2026-04-13 00:55:39,Children's Grand Park,여유,Low,0,0,Monday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.577350269189626,Low,0.0
2026-04-13 02:55:57,Children's Grand Park,여유,Low,0,2,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 04:56:22,Children's Grand Park,여유,Low,0,4,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 06:54:29,Children's Grand Park,여유,Low,0,6,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 08:56:47,Children's Grand Park,여유,Low,0,8,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 16:29:03,Children's Grand Park,여유,Low,0,16,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-13 20:57:44,Children's Grand Park,여유,Low,0,20,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-14 01:42:19,Children's Grand Park,여유,Low,0,1,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-14 05:14:30,Children's Grand Park,여유,Low,0,5,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-14 08:06:35,Children's Grand Park,여유,Low,0,8,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-14 15:14:03,Children's Grand Park,보통,Medium,1,15,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-14 19:48:57,Children's Grand Park,여유,Low,0,19,Tuesday,4,0,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-15 00:51:14,Children's Grand Park,여유,Low,0,0,Wednesday,4,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-15 04:54:58,Children's Grand Park,여유,Low,0,4,Wednesday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-15 07:34:10,Children's Grand Park,여유,Low,0,7,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-15 15:08:15,Children's Grand Park,보통,Medium,1,15,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-15 19:44:18,Children's Grand Park,여유,Low,0,19,Wednesday,4,0,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-15 23:57:44,Children's Grand Park,여유,Low,0,23,Wednesday,4,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-16 03:56:02,Children's Grand Park,여유,Low,0,3,Thursday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-16 07:06:16,Children's Grand Park,여유,Low,0,7,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-16 14:53:45,Children's Grand Park,여유,Low,0,14,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-16 19:44:37,Children's Grand Park,여유,Low,0,19,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 01:11:11,Children's Grand Park,여유,Low,0,1,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 05:03:39,Children's Grand Park,여유,Low,0,5,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 07:10:32,Children's Grand Park,여유,Low,0,7,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 09:09:56,Children's Grand Park,여유,Low,0,9,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 15:26:32,Children's Grand Park,여유,Low,0,15,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 17:15:32,Children's Grand Park,여유,Low,0,17,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 18:51:43,Children's Grand Park,여유,Low,0,18,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 19:47:44,Children's Grand Park,여유,Low,0,19,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 20:40:19,Children's Grand Park,여유,Low,0,20,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 21:46:28,Children's Grand Park,여유,Low,0,21,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-17 23:14:05,Children's Grand Park,여유,Low,0,23,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 00:33:20,Children's Grand Park,여유,Low,0,0,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 01:32:07,Children's Grand Park,여유,Low,0,1,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 02:30:17,Children's Grand Park,여유,Low,0,2,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 03:32:32,Children's Grand Park,여유,Low,0,3,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 04:42:56,Children's Grand Park,여유,Low,0,4,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 05:32:13,Children's Grand Park,여유,Low,0,5,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 06:25:21,Children's Grand Park,여유,Low,0,6,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 07:21:10,Children's Grand Park,여유,Low,0,7,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-18 08:06:39,Children's Grand Park,여유,Low,0,8,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-18 12:27:50,Children's Grand Park,보통,Medium,1,12,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-18 14:25:58,Children's Grand Park,약간 붐빔,High,2,14,Saturday,4,1,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-04-18 15:49:20,Children's Grand Park,약간 붐빔,High,2,15,Saturday,4,1,1,2.0,1.0,0.0,1.0,1.0,High,2.0
2026-04-18 16:50:39,Children's Grand Park,약간 붐빔,High,2,16,Saturday,4,1,1,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,High,2.0
2026-04-18 17:35:52,Children's Grand Park,약간 붐빔,High,2,17,Saturday,4,1,1,2.0,2.0,2.0,2.0,0.0,Medium,1.0
2026-04-18 18:32:30,Children's Grand Park,보통,Medium,1,18,Saturday,4,1,1,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-04-18 19:24:37,Children's Grand Park,여유,Low,0,19,Saturday,4,1,1,1.0,2.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-18 20:20:31,Children's Grand Park,여유,Low,0,20,Saturday,4,1,0,0.0,1.0,2.0,1.0,1.0,Low,0.0
2026-04-18 22:24:33,Children's Grand Park,여유,Low,0,22,Saturday,4,1,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-18 23:23:15,Children's Grand Park,여유,Low,0,23,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 00:04:51,Children's Grand Park,여유,Low,0,0,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 01:30:03,Children's Grand Park,여유,Low,0,1,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 02:19:41,Children's Grand Park,여유,Low,0,2,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 04:07:25,Children's Grand Park,여유,Low,0,4,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 05:28:07,Children's Grand Park,여유,Low,0,5,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 06:05:56,Children's Grand Park,여유,Low,0,6,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 07:20:05,Children's Grand Park,여유,Low,0,7,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 08:50:02,Children's Grand Park,여유,Low,0,8,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 10:14:19,Children's Grand Park,여유,Low,0,10,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-19 13:26:51,Children's Grand Park,보통,Medium,1,13,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-19 15:17:45,Children's Grand Park,약간 붐빔,High,2,15,Sunday,4,1,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-04-19 16:51:18,Children's Grand Park,약간 붐빔,High,2,16,Sunday,4,1,1,2.0,1.0,0.0,1.0,1.0,Medium,1.0
2026-04-19 17:42:24,Children's Grand Park,보통,Medium,1,17,Sunday,4,1,1,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,Low,0.0
2026-04-19 18:35:49,Children's Grand Park,여유,Low,0,18,Sunday,4,1,1,1.0,2.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-19 19:23:18,Children's Grand Park,여유,Low,0,19,Sunday,4,1,1,0.0,1.0,2.0,1.0,1.0,Low,0.0
2026-04-19 20:06:28,Children's Grand Park,여유,Low,0,20,Sunday,4,1,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-19 21:30:04,Children's Grand Park,여유,Low,0,21,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 22:45:09,Children's Grand Park,여유,Low,0,22,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-19 23:31:03,Children's Grand Park,여유,Low,0,23,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 00:22:24,Children's Grand Park,여유,Low,0,0,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 01:56:38,Children's Grand Park,여유,Low,0,1,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 02:51:11,Children's Grand Park,여유,Low,0,2,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 03:33:14,Children's Grand Park,여유,Low,0,3,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 04:28:36,Children's Grand Park,여유,Low,0,4,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 05:05:08,Children's Grand Park,여유,Low,0,5,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 06:28:46,Children's Grand Park,여유,Low,0,6,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 07:04:07,Children's Grand Park,여유,Low,0,7,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 08:32:58,Children's Grand Park,여유,Low,0,8,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 09:06:19,Children's Grand Park,여유,Low,0,9,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 12:50:42,Children's Grand Park,여유,Low,0,12,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 15:07:58,Children's Grand Park,여유,Low,0,15,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 17:27:20,Children's Grand Park,여유,Low,0,17,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 19:21:48,Children's Grand Park,여유,Low,0,19,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 20:49:48,Children's Grand Park,여유,Low,0,20,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 21:57:03,Children's Grand Park,여유,Low,0,21,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-20 23:57:51,Children's Grand Park,여유,Low,0,23,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 01:20:35,Children's Grand Park,여유,Low,0,1,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 02:33:52,Children's Grand Park,여유,Low,0,2,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 03:39:38,Children's Grand Park,여유,Low,0,3,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 04:50:53,Children's Grand Park,여유,Low,0,4,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 05:35:20,Children's Grand Park,여유,Low,0,5,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 06:30:34,Children's Grand Park,여유,Low,0,6,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 07:27:26,Children's Grand Park,여유,Low,0,7,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 08:25:55,Children's Grand Park,여유,Low,0,8,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 10:08:53,Children's Grand Park,여유,Low,0,10,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 13:23:33,Children's Grand Park,여유,Low,0,13,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 15:19:38,Children's Grand Park,여유,Low,0,15,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 17:13:44,Children's Grand Park,여유,Low,0,17,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 18:55:36,Children's Grand Park,여유,Low,0,18,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 20:21:58,Children's Grand Park,여유,Low,0,20,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 21:12:53,Children's Grand Park,여유,Low,0,21,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 23:12:51,Children's Grand Park,여유,Low,0,23,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 00:48:04,Children's Grand Park,여유,Low,0,0,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 01:45:14,Children's Grand Park,여유,Low,0,1,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 02:47:21,Children's Grand Park,여유,Low,0,2,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 03:51:05,Children's Grand Park,여유,Low,0,3,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 04:59:13,Children's Grand Park,여유,Low,0,4,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 06:03:04,Children's Grand Park,여유,Low,0,6,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 07:56:30,Children's Grand Park,여유,Low,0,7,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 08:50:09,Children's Grand Park,여유,Low,0,8,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 10:10:24,Children's Grand Park,여유,Low,0,10,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 13:22:00,Children's Grand Park,여유,Low,0,13,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 15:18:02,Children's Grand Park,여유,Low,0,15,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 17:12:41,Children's Grand Park,여유,Low,0,17,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 18:57:14,Children's Grand Park,여유,Low,0,18,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 20:20:01,Children's Grand Park,여유,Low,0,20,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 21:12:10,Children's Grand Park,여유,Low,0,21,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 23:13:53,Children's Grand Park,여유,Low,0,23,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 00:46:24,Children's Grand Park,여유,Low,0,0,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 01:46:22,Children's Grand Park,여유,Low,0,1,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 02:47:45,Children's Grand Park,여유,Low,0,2,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 03:53:23,Children's Grand Park,여유,Low,0,3,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 05:03:03,Children's Grand Park,여유,Low,0,5,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 06:08:30,Children's Grand Park,여유,Low,0,6,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 07:04:21,Children's Grand Park,여유,Low,0,7,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 08:02:53,Children's Grand Park,여유,Low,0,8,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 12:43:34,Children's Grand Park,여유,Low,0,12,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 14:57:42,Children's Grand Park,여유,Low,0,14,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 17:09:12,Children's Grand Park,여유,Low,0,17,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 19:00:48,Children's Grand Park,여유,Low,0,19,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 20:21:41,Children's Grand Park,여유,Low,0,20,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 21:13:28,Children's Grand Park,여유,Low,0,21,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 23:17:06,Children's Grand Park,여유,Low,0,23,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 02:51:53,Children's Grand Park,여유,Low,0,2,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 03:57:05,Children's Grand Park,여유,Low,0,3,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 05:11:46,Children's Grand Park,여유,Low,0,5,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 06:11:44,Children's Grand Park,여유,Low,0,6,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 07:05:32,Children's Grand Park,여유,Low,0,7,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 08:04:05,Children's Grand Park,여유,Low,0,8,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-24 12:46:59,Children's Grand Park,보통,Medium,1,12,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-24 15:01:02,Children's Grand Park,보통,Medium,1,15,Friday,4,0,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-24 17:20:37,Children's Grand Park,여유,Low,0,17,Friday,4,0,1,1.0,1.0,0.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-24 18:59:01,Children's Grand Park,여유,Low,0,18,Friday,4,0,1,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-24 20:20:52,Children's Grand Park,여유,Low,0,20,Friday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-24 21:12:04,Children's Grand Park,여유,Low,0,21,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 23:12:17,Children's Grand Park,여유,Low,0,23,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 00:43:14,Children's Grand Park,여유,Low,0,0,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 01:42:31,Children's Grand Park,여유,Low,0,1,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 02:41:19,Children's Grand Park,여유,Low,0,2,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 03:33:18,Children's Grand Park,여유,Low,0,3,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 04:36:23,Children's Grand Park,여유,Low,0,4,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 05:28:13,Children's Grand Park,여유,Low,0,5,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 06:30:49,Children's Grand Park,여유,Low,0,6,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 07:26:15,Children's Grand Park,여유,Low,0,7,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 08:23:24,Children's Grand Park,여유,Low,0,8,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 09:02:58,Children's Grand Park,여유,Low,0,9,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-25 12:30:01,Children's Grand Park,보통,Medium,1,12,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-25 14:31:13,Children's Grand Park,약간 붐빔,High,2,14,Saturday,4,1,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-04-25 15:55:15,Children's Grand Park,약간 붐빔,High,2,15,Saturday,4,1,1,2.0,1.0,0.0,1.0,1.0,High,2.0
2026-04-25 17:10:54,Children's Grand Park,약간 붐빔,High,2,17,Saturday,4,1,1,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,Medium,1.0
2026-04-25 18:14:21,Children's Grand Park,보통,Medium,1,18,Saturday,4,1,1,2.0,2.0,2.0,2.0,0.0,Low,0.0
2026-04-25 19:10:29,Children's Grand Park,여유,Low,0,19,Saturday,4,1,1,1.0,2.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-25 20:08:13,Children's Grand Park,여유,Low,0,20,Saturday,4,1,0,0.0,1.0,2.0,1.0,1.0,Low,0.0
2026-04-25 22:37:43,Children's Grand Park,여유,Low,0,22,Saturday,4,1,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-25 23:27:40,Children's Grand Park,여유,Low,0,23,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 00:24:30,Children's Grand Park,여유,Low,0,0,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 01:09:03,Children's Grand Park,여유,Low,0,1,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 02:05:10,Children's Grand Park,여유,Low,0,2,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 04:09:01,Children's Grand Park,여유,Low,0,4,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 05:54:08,Children's Grand Park,여유,Low,0,5,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 06:50:57,Children's Grand Park,여유,Low,0,6,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 07:24:41,Children's Grand Park,여유,Low,0,7,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 08:21:01,Children's Grand Park,여유,Low,0,8,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-26 12:52:59,Children's Grand Park,보통,Medium,1,12,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-26 15:03:51,Children's Grand Park,약간 붐빔,High,2,15,Sunday,4,1,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-04-26 16:53:08,Children's Grand Park,약간 붐빔,High,2,16,Sunday,4,1,1,2.0,1.0,0.0,1.0,1.0,Medium,1.0
2026-04-26 17:55:01,Children's Grand Park,보통,Medium,1,17,Sunday,4,1,1,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,Low,0.0
2026-04-26 19:04:38,Children's Grand Park,여유,Low,0,19,Sunday,4,1,1,1.0,2.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-26 20:00:39,Children's Grand Park,여유,Low,0,20,Sunday,4,1,0,0.0,1.0,2.0,1.0,1.0,Low,0.0
2026-04-26 21:48:43,Children's Grand Park,여유,Low,0,21,Sunday,4,1,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-26 22:56:52,Children's Grand Park,여유,Low,0,22,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 23:59:21,Children's Grand Park,여유,Low,0,23,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 00:54:46,Children's Grand Park,여유,Low,0,0,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 01:59:44,Children's Grand Park,여유,Low,0,1,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 02:55:32,Children's Grand Park,여유,Low,0,2,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 04:11:31,Children's Grand Park,여유,Low,0,4,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 05:00:08,Children's Grand Park,여유,Low,0,5,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 06:52:32,Children's Grand Park,여유,Low,0,6,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 07:31:26,Children's Grand Park,여유,Low,0,7,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 08:22:54,Children's Grand Park,여유,Low,0,8,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 09:02:52,Children's Grand Park,여유,Low,0,9,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
